,Unnamed: 0,data,sentiment
14687,16368,hội nghị trung ương 13 ‘đảng lo nhân sự ’ tức là đảng lo chia chác ghế và quyền lực quyền lợi trong nhiệm kỳ tới chứ có lo gì khác đâu bao nhiêu đại hội đảng đã vậy rồi lần này có khác gì đâu ,negative
14688,16369,vn còn cộng sản thì vn sẽ không có tương lai tốt bao năm giải phóng như thế này phải không bà con nhân dân vn khi nào mới tỉnh mê để đứng lên dẹp đi cái bọn thúi nát ác ma này đây,negative
14689,16370,mong chờ bọn này thay đổi khác gì mong chờ nước biển hết mặn,negative
14690,16371,rồi chúng nó lại có tranh thủ vơ vét cho đầy bụng sau lại hy sinh đời bố để củng cố đời con thôi,negative
14691,16372,hết ngày dài tới đêm thâu đi hoài đếch biết tới đâu nữa rồi mái tranh bão lũ cuốn trôi cái lò cũ đã banh hồi trời giông xe điện cát linh  hà đông mấy nghìn năm nữa cũng không hoàn thành láng giềng thâm độc tinh ranh,negative
14692,16374,dương huyền 123,negative
14693,16375,chừng nào còn thằng lú bỉm này thì mọi dự thảo văn kiện dùng để chùi đítt thôi nhảm lú huy pham lucky luck,negative
14694,16376,trò hề tôi chả bao giờ tin,negative
14695,16377,bình mới rượu cũ,negative
14696,16378,hå dang lo chua láây héêt tìên dân lo dang viên chê tìên,positive
14697,16379,tiêu đề này rất đúng,positive
14698,16380,trần thế vinh,negative
14699,16383,2020/09/22/worlds-most-admired-2020,negative
14700,16384,trọng hơn trump nhưng obama hơn trọng chứng tỏ obama vẫn là nhất haha,positive
14701,16385,tui thì thích tổng  tịch nguyễn phú tọng hơn trump vì tọng có thể cho tui cơ may nghỉ cuốc táng nhưng trump thì không bao giờ,negative
14702,16386,cho hỏi kết quả thăm dò này là dựa trên bao nhiêu  dân số vậy độ tuổi nào t thấy ko đúng với thực tế cho lắm,negative
14703,16387,thần tượng ai không thần tượng lại đi thần tượng mấy thằng cộng sản v,negative
14704,16388,nguyễn thị kim ngân haha hahah sao không thấy anh nguyễn xuân phúc bảy vịt quay vậy kỉa,negative
14705,16389,người việt thích người việt là điều đương nhiên giống như giờ bình chọn yêu thích trẻ con đi thì mọi người cũng chắc chắn bầu chọn và thần tượng yêu con mình nhất chứ không muốn số 2 mà,negative
14706,16390,cho anh trọng vào danh sách trắc để động viên thôi,negative
14707,16391,ở đàn ông thì vn xem tiền quan trọng hơn tài còn ở đàn bà nếu so sánh tất cả thấy thì hơi lạ  vì mỹ tâm không sắc mà tài cũng không luôn tổng bí thư vn đúng là không biết làm gì hết ngoài chuyện sợ chia phần thế mà cũng là thần tượng vn khảo sát thì thấy gì  good tastes  chắc chắn là không sorry,negative
14708,16392,sao k thấy thím tập c.bình của tao đâu hết vậy tụi này bậy bạ quá đi,negative
14709,16393,dựa vào khảo sát này thì con đường khai dân trí còn nhiều trắc trở quá,negative
14710,16394,tào lao.*.đem bác trøng so vöi  trump yêu nüöc giüa quyên löi cho nüöc cho dân.đòi công băng cho ng dân cuã ông còn bác trøng thì ha ha tôi nghiêp,negative
14711,16395,theo số liệu khảo sát 400 cháu chơi trong quán game,negative
14712,16396,thần tượng của tôi chỉ có ba mẹ tôi thôi tại gì ba mẹ tôi đã hy sinh cuộc đời để lo cho con cái,negative
14713,16397,"tào lao,nguyễn phú trọng hơn trump  vớ vẫn",negative
14714,16398,có ngọc trinh luôn,negative
14715,16399,đối tượng thăm dò là những người chỉ đọc báo giấy,negative
14716,16400,quan trọng là trấn thành hơn tbt luôn kìa oh wowwww,negative
14717,16401,người dân việt nam bình thường hỏi tên lãnh đạo còn chả biết  nói chi đến chuyện hâm mộ  yêu quý  họ còn phải lo kinh tế cho gia đình  có khi hỏi tt trump họ biết và còn rất kính trọng ,negative
14718,16402,bọn này không điều tra ngẫu nhiên mà theo đối tượng định hướng nên thấy nó thế nào ấy cũng lại truyền thông thổ tả thôi,negative
14719,16403,kết quả đc thực hiện khảo sát trên đội ngũ bò đỏ xài nick clone tại việt nam à,negative
14720,16404,công ty yougov nầy uy tín ra sao xin các bạn am hiểu cho biết tuy nhiên theo bảng kết quả nấy thì vn lại càng ngạo nghễ hơn rồi!vượng thì chỉ thua bill gates ai mà so bằng ông nầy mỹ tâm thì lại dẫn đầu thế giới.kinh khủng quá!à mà quên xin cho biết đối tượng được bỏ phiếu thăm dò ở vn thuộc thành phần nào vậy dù sao thì vn cũng quá hiên ngang tbt trọng hơn cả d.trumph thì còn gì hào hứng bằng phải không các bạn,negative
14721,16405,chưa xem phương pháp lấy mẫu điều tra cũng thấy kết quả phù hợp với điều kiện vn bởi nền gd đào tạo ra những con cừu nên mới có chuyện thần tượng,negative
14722,16406,yougov chỉ thăm dò cán bộ đảng viên nên kết quả chỉ đại diện cho đảng thôi đừng đưa dân vào đó,negative
14723,16407,bảng thăm dò này làm hồi nào hỏi ai sao xung quanh tui k ai bik có cái bảng thăm dò này cho đến khi bbc đăng lên vậy nghe mùi giống kiểu 99 ng v hạnh phúc vì có đảng cầm đầu ấy nhỉ,negative
14724,16408,thấy sai sai  nó thống kê kiểu gì chứ elon musk với nguyễn phú trọng thì elon musk đc nhắc tới nhiều hơn ngoài ra có 1 số người vô danh ,negative
14725,16409,tui hỏi 10 người có đủ 10 biết ông chum là tt mỹ tr9ng khi đó chỉ có 4 người biết ô trọng làm thủ tứng nước vn,negative
14726,16410,dân nó vô coi để biết khi nào dc ăn mừng quốc tang nữa thôi mà,negative
14727,16411,trấn thành chuyến này chết chắc rồi,negative
14728,16412,kết quả thăm dò này của quốc hội thay dân bình chọn hả,negative
14729,16413,có cả thành long à sau khi ủng hộ đường lưỡi bò và phản đối hk.thì còn ai thần tượng ah,negative
14730,16414,thời điểm bây giờ tổng thống trump nên đứng nhất bên men mới đúng,negative
14731,16415,trấn thành hơn jack ma gần phạm nhật vượng chắc dân vn xem hài nhảm nhiều,negative
14732,16416,chắc chắn là không đúng rồi vì người việt nam không ai thần tượng ông tập cả,negative
14733,16417,thăm dò ở đâu vậy chứ xung quanh t thì chẳng thấy ai đc hỏi hỏi cán bộ đảng và nhà nước à,negative
14734,16418,vẫn móc ra 0.84 thích tập mới ghê,negative
14735,16419,thăm dò ở đâu vậy có thấy hỏi t đâu,negative
14736,16420,tất yếu la ong trump roi theo chu nghĩa tự do con nptrong theo chu nghĩa no le  mấy con ca nô thì khỏi bàn cãi cai nha bbc cực tả,negative
14737,16421,nhiều ông lạ vãi khảo sát này nghe điêu điêu,negative
14738,16422,ở vn thiếu gì kẻ  ơn đảng ơn chính phủ nên ngày nay có nhà lầu xe hơi của phù vân,positive
14739,16423,bbc là bọn truyền thông thổ tả của cộng sản,negative
14740,16424,chắc nó không thăm dò mình rồi,negative
14741,16425,tổng bi thư chủ tịch nước mình là số 1,negative
14742,16426,đi thăm dò ngoài vĩ tuyến nên kết quả như vậy đó,negative
14743,16427,sao tui họ hàng tui hàng xóm tui đâu có thấy ai đến thăm dò gì đâu vậy phương pháp nầy là gì thế,negative
14744,16428,tôi chỉ thần tượng cha mẹ mình và tôn trọng những người có phẩm chất nhân cách,negative
14745,16429,nói chung là thua trò giải trí,negative
14746,16430,trấn thành xếp hạng 4 ngạc nhiên chưa,negative
14747,16431,ko có hoài linh à,negative
14748,16432,keanu reeves đông phết v,negative
14749,16433,trấn thành được thik hơn trọng cơ,negative
14750,16434,3.55 chị em nước nhà ngưỡng mộ anh kìa nguyễn tp thảo,negative
14751,16435,hé lộ tương lai nước việt qua danh sách  thần tượng còn có tập cận bình nữa nha,negative
14752,16436,xếp hạng gì mà đọc xong cười đến ướt cả quần xám xí,negative
14753,16437,trấn thành làm bí thơ thì tuyệt,negative
14754,16438,dang vien ho chon ong trong hon,positive
14755,16439,lũ bị mị dân với cái trò chống tham nhũng lại đi thần tượng thằng lú,negative
14756,16440,trấn thành luôn mới ghê,negative
14757,16441,thật ra độ chính xác chả bao nhiêu tôi trả lời yougov mỗi tuần vài lần mấy câu hỏi dạng này thì cứ tick vào lấy điểm nhắm mắt mà tick ai phí thời gian vô bổ vớ vẫn,negative
14758,16442,jaydan tran thăm dò ai vậy m,negative
14759,16443,đúng là như vậy 2 suất lương,negative
14760,16444,có đáng tin cậy không,negative
14761,16445,ủa rồi trần dần ido của tôi đâu rồi,negative
14762,16446,tiết lộ bí mật quốc gia,negative
14763,16447,có lão đánh giá thì đ phải vậy,negative
14764,16448,trấn thành  đúng là trò hề,negative
14765,16449,vãi có thằng nào thần tượng tập cận bình luôn kìa chắc cho nó về bên tqq sống đc rồi đó,negative
14766,16450,tran thi dan ha duong donald trump putin ng phu trong lọt top,negative
14767,16451,"ba láp,chắc mấy đứa này bị nhồi sọ lâu rồi,nên óc nó tẩy không được nửa rồi",negative
14768,16452,đối tượng khảo sát chắc toàn trẩu tre,negative
14769,16453,anh xi nằm dưới brad pitt kaka,negative
14770,16455,"cụ hồ giáp,lê duẩn,lê đức thọ đâu cả rồi mà để lù trọng thắng lù lù thế kia cái thăm dò này quá xàm",negative
14771,16456,láo toét nhảm về dn chả có ma nào thèm xem tâm ảnh hưởng còn thua thằng hát nhép,negative
14772,16457,the mây anh idol đâu hêt rôgi,negative
14773,16458,thần tượng cái quần,negative
14774,16459,sao ko có bts nhỉ ,negative
14775,16460,lâm mẩn nhi e cũng tham gia khảo sát hả nhi,negative
14776,16461,tao chưa có thăm dò ai nha,negative
14777,16462,nhung nhung số 2 nữ giới luôn kìa,positive
14778,16463,danh sách ko có ptt đam là đã thấy hơi sai sai rồi đấy  cho hỏi xi jinping là ai thế,negative
14779,16464,like phi nhung,positive
14780,16465,bác hồ đâu nhỉ,negative
14781,16466,cuộc thăm dò tào lao với vài đứa trẻ trâu,negative
14782,16467,những ai được chọn đểthawm dò ,negative
14783,16468,đù có 2 cái mặt nồi jackie chan  xi jinping nữa kìa,negative
14784,16469,số 4 tran thanh là thằng nào z pà kon,negative
14785,16470,lê thanh hằng lên bài thôi,negative
14786,16471,rosabella trần có cả chị ngân và anh tập kìa cười xểu,negative
14787,16472,bbc ngày càng đăng mấy tin tào lao không đúng thực tế trong nước vn,negative
14788,16473,ngọc hân có chị guộc mình kìa,negative
14789,16474,all of the surveys were conducted online ,negative
14790,16475,nhìn trong bảng kia thì t chỉ biết khoảng 10 cái tên và cũng k thần tượng đứa nào trong thời điểm hiện tại,negative
14791,16476,elizabeth n le adu top 2 ,negative
