,Unnamed: 0,data,sentiment
19864,26511,"tài trợ cho khủng bố rồi đi ăn vạ đảng,nhà nước hại dân oan ",negative
19865,26512,bọn khốn súi dục dân thiếu suy nghĩ gây ra hậu quả lớn làm ảnh hưởng chính trị và kt quốc ra gây ra tội thì phải chịu chứ chính phủ đã thuyết phục nhiều thời gian rồi chung quy cũng tại lòng tham và tbiêu hiểu biết nghe theo bọn phản loạn dẫn đến hậu quả không lường,negative
19866,26513,nghe bọn chúng phản biện là đã mắc cười rồi bọn việt tân tài thật thuê toàn những thằng theo học thuyết phim ấn độ,negative
19867,26514,hahaha chúng càng bẻ lái thì hơn 90tr đồng bào cả nước càng thấy bộ mặt ch.ó của những kẻ vô lương tâm ,negative
19868,26515,việt nam có pháp luật của việt nam không ai có quyền sen vào và càng không có quyền đi ngược lại nếu không thích sống trên đất nước hòa bình này ghì cút ngay,negative
19869,26516,đừng có mơ  bao nhiêu năm gào thét mà có làm được gì nhân dân việt nam đanh thép lắm đó ,negative
19870,26517,chúng ta có thể khoan dung cho dân mình nhưng đã gây tội ác có quốc pháp,negative
19871,26518,kêu ca gì  cứ âm mưu phiến loạn làm ảnh hưởng an ninh chính trị là gô cổ vào  nặng thì tử hình chung thân  đây là việt nam chúng bay dây vào chỉ toi thôi các con ạ,negative
19872,26519,đúng là hơi phi lý thật.phi lý nhất là các luật sư dân chủ cuội bị các bị cáo từ trỗi bào chữa.kkk,negative
19873,26520,toàn bọn vay thuê khóc mướn,negative
19874,26521,chó cứ sủa đoàn người cứ đi...vì con chó thì chỉ mãi là con chó là loài vật mà thui,negative
19875,26522,có tác chiến mạng lo gì không lôi cổ bọn này ra được,negative
19876,26523,xử bắn mấy đứa đầu sỏ đi khỏi lăn tăn,negative
19877,26524,đi lwuaf con nít thôi,negative
19878,26525,toàn là phường hổ báo ruồi xanh cùng phường gian trá hôi tanh hại người bọn chúng không trừ thủ đoạn nào để đạt được mục tiêu của nó nếu luật dương gian còn bỏ ngõ thì luật âm tào địa phủ cũng không tha cho chúng nó đâu chết rồi cũng phải chịu những nghiệp chướng đọa đọa đày,negative
19879,26530,đm quân  đằng óc cho tuổi  một phiếu cho nhà tiên tri zú trụ trần dần tiếp tục dẫn dắt đoàn ca múa nhạc kali photpho lia,negative
19880,26531,tổng thống nào đi chăng nữa cũng chẳng có giá trị pháp lý gì hết đây là một lũ sâu bọ chuyên hại nước hại dân chúng ta phải khẳng định rằng tổ chức này là bất hợp pháp và không được công nhận tại việt nam tổ chức này là hoạt động phản động tuyên truyền trái pháp luật lôi kéo người tham gia nhằm gây ảnh hưởng tiêu cực đến xã hội và chống phá nhà nước vì vậy mỗi người dân chúng ta phải tuyệt đối nâng cao cảnh giác chủ động phòng ngừa để không bị lôi kéo tham gia vào các hoạt động sai trái này,negative
19881,26532,mất nước có thể gây ảnh hưởng thần kinh vì vậy hãy uống nước,negative
19882,26533,"mình rất ủng hộ ông đùng đùng đằng lằng nhằng này lên làm thay cho ông daume quân nha,với tư cách là tân tổng thống mới rất mong ông vực lại rạp hài và có nhiều hài mới hơn để đồng bào giải trí mong ông mạnh khoẻ và sớm về với tổ tiên.thanh đùng thanh đằng thanh đoàn muôn ăn...muôn ăn.....hại",negative
19883,26534,khả năng diễn hài của bà con hải ngoại thì cỡ các diễn viên hài trong nước phải gọi bằng sư phụ đã xem clip mà nghỉ tới thôi đã buồn cười,negative
19884,26535,tổng thống bị liệt hay sao mà cần phải có con mụ kế bên cầm micro dùm vậy đm liệt vậy chứ có liệt dương không tổng thống,negative
19885,26536,hóng ông này với đ.m.quân đánh nhau giành chức tao đảm bảo hay hơn tôn ngộ không vs lục nhĩ mỹ hầu có bác dần làm trọng tài càng tốt,negative
19886,26537,bên goi là nước thiên đường chúng con bị cu vít no hoanh hoành qua rồi giờ chúng bị thất nghiệp nào là bị kéo nhà nào kéo xe duoi ra đường tu nhiều là hom let ko lam dong bao ơi việc chúng con làm cũng vì cuộc sống nơi xứ người xin đừng mang mỏ chúng con nữa con xin cảm tạ dạt mẹ việt nam ko no bo chúng con biết ơn ,negative
19887,26538,"cuối cùng thèn nào mới là tổng thống zậy,?thấy vài bữa thèn vài bữa thèn,tau mịt",negative
19888,26539,để xem chúng nó tấu hài đến bao lâu ,negative
19889,26540,tranh giành nhau làm gì cứ mỗi hộ bầu 1 ông tổng thống.như vậy thì paris by night mới có thêm diễn viên hài,negative
19890,26541,1 đấu 1triệu các bâc ợ sợ nghê,negative
19891,26542,chắc bọn họ đang gáng giành quyền nhau để sớm về dưới đòn tụ với ông bà đang lưu lạc tội cho những kẻ mà ko có một quốc gia đàng hoàng để khai tử với âm ti,negative
19892,26543,nhiều tổng thống quá tóm lại trong chúng mày thằng nào là tổng thống,negative
19893,26544,lại trò mèo của lũ phản quốc vong nô hốt mớ tiền tài trợ bỏ chạy thằng khác lên cũng rứa mấy chục năm nay cứ hô phụt cuốc mà có được gì đâu,negative
19894,26545,gần đất xa trời mà con muốn làm loạn bọn ba quẹo sống yên thân còn muốn chống lại đất nước hay sao,negative
19895,26546,hèn gì mấy nghệ sĩ hài về nước hết chứ sang đó ko có đất diễn hài,negative
19896,26547,rỏ khổ không ngờ các nhà dâm chủ bên kia lại hâm mộ môn tuồng như vậy,negative
19897,26548,đm quần đang bận điều động binh đoàn về tụ nghĩa đường bảo vệ cái cốc rồi không rảnh đâu,negative
19898,26549,trần thanh đằng làm tổng thống vợ làm phó tổng thống bầu tổng thống và phó tt như đi chợ chán vs hội dân chủ này,negative
19899,26550,thế giới sẽ đảo lộn kéo theo suy thoái toàn cầu vì những bất đồng của ba que,negative
19900,26551,lên nhậm chức thường thì ngta hay dùng từ tuyên thệ chứ sao lại là tuyên ngôn nhi,negative
19901,26552,chắc gì họ đã biết nói hết tiếng anh đang nói tiếng anh thì lại pha ít tiếng việt vì thiếu vốn từ nhưng cũng có lúc đang nói chuyện với người việt bằng tiếng việt thì lại phải pha thêm ít tiếng anh vì ngôn ngữ mẹ đẻ phát triển trên nền hội nhập 4.0 mất rồi,negative
19902,26553,loại bán nước hại dân phản bội tổ quốc nhân dân chết là yên ổn nhất,negative
19903,26554,thằng kia ôm mớ tiền bỏ chạy rồi cũng nên.bây giờ ngoại quốc lại thiếu mất 1 diễn viên hài,negative
19904,26555,mấy chục năm cầm quyền mới covid có mấy tháng đào tụt quần đã mất ghế,negative
19905,26556,bọn giẻ này diễn hài sâu phết cơ mà lại ko hay lố lố,negative
19906,26557,đm có nước nào công nhận đâu mà chúng nó vẫn tự phong tổng thống nhỉ,negative
19907,26558,nhìn quả cầm mic kia thấy đã yếu rồi tuyển mấy em chân dài tý,negative
19908,26559,kính thưa các bạn tổn thốn họ đào mã hay đào mỏ gì đó tuyên bố vỡ hụi nay có ứng cử viên của nhà hậu sản trần thanh đằng đở hộ không biết tương lai sẽ về đâu ,negative
19909,26560,thông tin nóng nhé dm quân đã chết do covid nhé,negative
19910,26561,đất nước thì ko có trên bản đồ mà tổng thống thì nhiều hơn kiến,negative
19911,26562,dự là nhóm 3 dòng kẻ sắp cho ra mv kinh điển ,negative
19912,26563,lũ ăn hại sao chúng nó sống lâu và đông thế nhỉ,negative
19913,26564,không đeo cờ 3 sao làm tổng thống được,negative
19914,26565,như phim cổ trang tung của vậy,negative
19915,26566,đời bố mẹ chúng mày đã lầm lỡ nhục nhã bán nước cầu vinh.không ngóc đầu lên được.thì chúng mày phải làm gì để sửa sai để đỡ nhục như chó nữa.đằng này chúng mày vẫn ăn cứt như ông cha chúng mày và sủa như một lũ chó dại cắn phá đất nước việt nam đúng là bọn ba que dân chủ cuội có lẽ đời chúng mày vẫn mãi mãi chỉ là những loại rác rưởi bẩn thỉu như ông cha chúng mày đã từng làm hại nước việt,negative
19916,26567,đám sâu bọ hại nước hại dân này thì làm đc gì thách chúng nó luôn,negative
19917,26568,chắc lại chia nhau cái khẩu trang không đồng đều thôi mà,negative
19918,26569,chắc quân biển thủ tiền bạc rồi cao chạy xa bay luôn rồi để lại con tàu đắm,negative
19919,26570,dume nhà nước đã khoan hồng về mức án của bọn đồng tâm mà tụi này thấy dell biết nhục,negative
19920,26571,dân ba que không biết chọn theo thằng nào ,negative
19921,26572,loại phừng chèo làm đươcj cái gì mà đảo chính,negative
19922,26573,có khi nào đào minh quần và trần tiger bị thủ tiêu ko nhỉ,negative
19923,26574,dành nhau khúc xương vãi thiệt,negative
19924,26575,ngôi tổng thống bù nhìn đó thì thằng nào ngồi vào cũng sủa giống  que thui,negative
19925,26576,phát huy truyền thống bạo loạn lật đổ từ thời diệm ngô,negative
19926,26577,quân chết rồi ah đưa về việt nam an táng ,negative
19927,26578,chả biết ai làm dân đây hả các tổng thống,negative
19928,26579,bọn này sống ảo vãi c tổ quốc éo có mà tổng thống nhiều như lợn còn,negative
19929,26580,nghe thông tin là đảo chính liên tục hồi năm 1963 bọn nó giết anh em nhà diệm nhu như giết chó thế mà không biết điều,negative
19930,26581,tôi chưa thấy có gánh hề trèo nào hơn được gánh hề trèo cờ vàng ba sọc đỏ chắc phải trao giải cao nhất cho gánh hề trèo này,negative
19931,26582,ít ra đm quân có tụ nghĩa địa và đội cận vệ bạch hổ cùng dàn siêu xe còn trần thanh đằng có gì,negative
19932,26583,có cái đống phân à mà mấy con 3 dành ăn nể thiệt,negative
19933,26584,quả này quân bị nó bế ra góc miếu hoang rồi thằng này lên ko hiểu rồi cái miếu hoang đó nó có khá hơn thời quân ko,negative
19934,26585,muốn nắm được chính quyền phải được lòng dân mấy thằng đó mà có về dân họ ỉa lên đầu ấy chứ ở đó mà tổng thống này nọ hề,negative
19935,26586,đu me gia gan chet cu mong lam tong thong sam qua3 khung điên,negative
19936,26588,1 tổng thống mới sắp xuống lộ,negative
19937,26589,đề nghị ad liên hệ với đào mất quần nhanh để ae hóng với,negative
19938,26590,à đệ mấy cộng wòa dzậy,negative
19939,26591,các cụ lại tấu hài cho chúng tôi cười rồi ,negative
19940,26592,ai thích thì làm mai mốt không khéo lại có cả mấy chục thằng tổng thống,negative
19941,26593,hài hải ngoại đóng đạt phết,negative
19942,26594,tui bay thua nhà tiên tri vú trụ trần tiger hết nhé,negative
19943,26595,thế ae ba nhây định làm tổng thống hết ah trò hề vui vui,negative
19944,26596,đằng à  rừng không có 2 cọp  nước không có 2 vua  mày có ngon thì ra trước khu phước lộc thọ  tao với mày thi oản tù tì  thằng nào thua phải tâm phục khẩu phục  anh quân nói zậy á,negative
19945,26597,sao nhiều tổng thống thế kia nhỉ,negative
19946,26598,dm quân cùng chánh phủ của mình đang hết sức quan ngại,negative
19947,26599,cái này có cả tháng nay rồi mà nhỉ,negative
19948,26600,con đường kiếm mánh ăn ở nơi đất khách thôi mà,negative
19949,26601,bố lũ dở hơi,positive
19950,26602,sau một thời gian làm tượng nhưng mất giá trị nên đưa một con rối khác lên thay để loè tiếp mấy đứa ngu muội,negative
19951,26603,toàn bọn già khú đế rồi còn tấu hài chính trị,negative
19952,26604,dạo này nhà thương điên lại xả trại nữa hả ta,negative
19953,26605,toàn lão già xô cái chết toi ,negative
19954,26606,nhìn như đám xiếc đây hai vai sao lúc có dịch bọn này cứ muốn chạy về việt nam mà o đc giờ cay lại chống tiếp cần thận o lại dịch rồi chết o về đc đâu các con kkkk,negative
